
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=10.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:37:10  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs10k000000-Aga1k000000-Ags10k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=28.51 	 I=27.8252 	 R=0.684863  |grad|=0.300008 	 	 gamma=0.00957053 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
15676      18.617      17.724    0.892991    0.279731   0.0111323      1
15677      18.617      17.724    0.892992    0.277184  0.00962746      2
15678      18.617      17.724    0.892993    0.282645   0.0457255      0
15679      18.617      17.724    0.892993    0.278054  0.00954108      0
15680     18.6169     17.7239    0.893011    0.326187    0.655587      0
15681     18.6168     17.7238    0.893011    0.280165  0.00713513      1
15682     18.6168     17.7238    0.893011    0.276969   0.0127316      0
15683     18.6168     17.7238    0.893012    0.280613   0.0278911      0
15684     18.6168     17.7237    0.893013    0.277818   0.0139316      0
15685     18.6168     17.7237    0.893013    0.279698   0.0209133      0
15686     18.6167     17.7237    0.893014    0.277937   0.0166995      0
15687     18.6167     17.7237    0.893014    0.280072   0.0211027      0
15688     18.6167     17.7237    0.893015    0.278001   0.0105787      0
15689     18.6167     17.7237    0.893021     0.29832    0.227499      0
15690     18.6167     17.7236    0.893021    0.277991  0.00967971      0
15691     18.6166     17.7236    0.893023    0.285995    0.081429      0
15692     18.6166     17.7236    0.893024    0.279042  0.00684812      0
15693     18.6166     17.7236    0.893024    0.278188   0.0248244      0
15694     18.6166     17.7236    0.893025    0.278694   0.0124371      0
15695     18.6166     17.7236    0.893026    0.278981   0.0450845      0
15696     18.6166     17.7236    0.893026    0.278267  0.00946539      0
15697     18.6164     17.7233    0.893057    0.345445     1.13347      0
15698     18.6162     17.7231    0.893057     0.27804  0.00864462      1
15699     18.6162     17.7231    0.893059    0.284881   0.0783418      2
15700     18.6162     17.7231    0.893059    0.279115  0.00674456      0
15701     18.6162     17.7231     0.89306     0.27822    0.024449      0
15702     18.6162     17.7231     0.89306    0.278716   0.0122536      0
15703     18.6162     17.7231    0.893062    0.280303   0.0638877      0
15704     18.6161     17.7231    0.893062    0.279852   0.0128746      0
15705     18.6161     17.7231    0.893062    0.278093   0.0168256      0
15706     18.6161     17.7231    0.893063    0.280183   0.0209168      0
15707     18.6161     17.7231    0.893063    0.278147    0.010486      0
15708     18.6161      17.723     0.89307    0.297442    0.237572      0
15709      18.616      17.723     0.89307    0.278035   0.0100479      0
15710      18.616      17.723    0.893071     0.28148   0.0364235      0
15711      18.616      17.723    0.893071    0.278519  0.00770531      0
15712      18.616     17.7229    0.893075    0.285993    0.159515      0
15713      18.616     17.7229    0.893076    0.278527   0.0095695      0
15714     18.6159     17.7229     0.89308    0.285842     0.15714      0
15715     18.6159     17.7228     0.89308    0.278512   0.0095422      0
15716     18.6159     17.7228    0.893085    0.287001    0.175943      0
15717     18.6158     17.7228    0.893085    0.278631  0.00971486      0
15718     18.6158     17.7227    0.893087    0.281474   0.0880409      0
15719     18.6158     17.7227    0.893088    0.278046  0.00733634      0
15720     18.6158     17.7227    0.893089    0.282367   0.0416518      0
15721     18.6158     17.7227    0.893089     0.27834  0.00874331      0
15722     18.6154     17.7222    0.893155    0.412923     2.43489      0
15723      18.615     17.7218    0.893154    0.279693   0.0095113      1
15724      18.615     17.7218    0.893154    0.278222  0.00476915      2
15725     18.6146     17.7214    0.893214    0.418422     2.18594      0
15726     18.6143      17.721    0.893213    0.279643  0.00937032      1
15727     18.6142      17.721    0.893214    0.281535   0.0305676      2
15728     18.6142      17.721    0.893214    0.278333   0.0152317      0
15729     18.6142      17.721    0.893215    0.279769   0.0168573      0
15730     18.6142      17.721    0.893215    0.278176   0.0180537      0
15731     18.6142      17.721    0.893216    0.280016   0.0192915      0
15732     18.6142      17.721    0.893216    0.278102   0.0159185      0
15733     18.6142      17.721    0.893217     0.28037   0.0225049      0
15734     18.6142      17.721    0.893217    0.278114   0.0112744      0
15735     18.6142      17.721     0.89322    0.287723    0.102174      0
15736     18.6142     17.7209     0.89322    0.278696  0.00796193      0
15737     18.6142     17.7209    0.893222    0.280581   0.0695425      0
15738     18.6141     17.7209    0.893222    0.280621    0.013817      0
15739     18.6141     17.7209    0.893223    0.278053    0.013474      0
15740     18.6141     17.7209    0.893224    0.281174   0.0300816      0
15741     18.6141     17.7209    0.893224    0.278169   0.0150003      0
15742     18.6141     17.7209    0.893224    0.279844   0.0180621      0
15743     18.6141     17.7209    0.893225    0.278105   0.0168648      0
15744     18.6141     17.7209    0.893225    0.280173   0.0208685      0
15745     18.6141     17.7209    0.893226    0.278164   0.0104614      0
15746      18.614     17.7208    0.893232    0.296535    0.237017      0
15747      18.614     17.7208    0.893232    0.278042   0.0101069      0
15748      18.614     17.7208    0.893233    0.281682   0.0366376      0
15749      18.614     17.7208    0.893234    0.278529  0.00774442      0
15750      18.614     17.7207    0.893238    0.285599    0.155331      0
15751     18.6139     17.7207    0.893238    0.278521  0.00955896      0
15752     18.6139     17.7207    0.893243    0.286312    0.167136      0
15753     18.6139     17.7206    0.893243    0.278604  0.00969526      0
15754     18.6139     17.7206    0.893245    0.280955   0.0878633      0
15755     18.6139     17.7206    0.893245    0.278053  0.00741344      0
15756     18.6138     17.7206    0.893247    0.283039   0.0491089      0
15757     18.6138     17.7206    0.893247    0.278113   0.0101833      0
15758     18.6138     17.7206     0.89325    0.290169    0.130732      0
15759     18.6138     17.7205    0.893251    0.278309  0.00894713      0
15760     18.6124     17.7189    0.893464    0.607837      7.9183      0
15761     18.6112     17.7177    0.893463    0.285449  0.00773271      1
15762     18.6112     17.7177    0.893463    0.278587  0.00974543      0
15763     18.6112     17.7177    0.893465    0.281074    0.088318      0
15764     18.6111     17.7177    0.893466    0.277929  0.00739939      0
15765     18.6111     17.7177    0.893467    0.282601   0.0456026      0
15766     18.6111     17.7177    0.893467     0.27814  0.00951639      0
15767      18.611     17.7175    0.893487    0.332777     0.73437      0
15768     18.6109     17.7174    0.893487    0.281131  0.00736342      1
15769     18.6109     17.7174    0.893487    0.277954   0.0110616      0
15770     18.6109     17.7174    0.893489     0.28557   0.0780179      0
15771     18.6108     17.7174    0.893489     0.27923  0.00666227      0
15772     18.6108     17.7173     0.89349    0.278241   0.0241507      0
15773     18.6108     17.7173     0.89349    0.278685    0.012101      0
15774     18.6108     17.7173    0.893492    0.279934   0.0596982      0
15775     18.6108     17.7173    0.893492    0.279309   0.0121655      0
15776     18.6108     17.7173    0.893493    0.278174   0.0218983      0
15777     18.6108     17.7173    0.893493    0.278464   0.0109809      0
15778     18.6108     17.7173    0.893497    0.285059    0.148868      0
15779     18.6107     17.7172    0.893497    0.278411  0.00948534      0
15780     18.6107     17.7172    0.893503    0.288134    0.214902      0
15781     18.6107     17.7172    0.893503     0.27889   0.0101552      0
15782     18.6107     17.7172    0.893504    0.278718   0.0353512      0
15783     18.6107     17.7172    0.893505    0.281142   0.0175745      0
15784     18.6107     17.7171    0.893505    0.278245  0.00881814      0
15785     18.6095     17.7158    0.893688    0.584308     6.82099      0
15786     18.6085     17.7148    0.893687    0.304147  0.00666112      1
15787     18.6084     17.7147    0.893687    0.278332  0.00928698      0
15788     18.6084     17.7147    0.893689    0.280333   0.0656058      1
15789     18.6084     17.7147    0.893689    0.279971   0.0131507      0
15790     18.6084     17.7147     0.89369    0.277942   0.0152651      0
15791     18.6084     17.7147     0.89369    0.280136   0.0229137      0
15792     18.6084     17.7147    0.893691    0.277963   0.0114781      0
15793     18.6084     17.7147    0.893693    0.286634   0.0915193      0
15794     18.6083     17.7146    0.893693    0.278774  0.00744494      0
15795     18.6083     17.7146    0.893694    0.278845   0.0393777      0
15796     18.6083     17.7146    0.893695     0.27806  0.00831459      0
15797     18.6082     17.7145    0.893707    0.314992    0.464832      0
15798     18.6082     17.7145    0.893707    0.283975  0.00591122      1
15799     18.6082     17.7145    0.893707    0.278192   0.0088933      0
15800      18.607     17.7131      0.8939    0.595727     7.18367      0
15801     18.6059      17.712    0.893899    0.297259  0.00701531      1
15802     18.6058     17.7119    0.893899    0.278256  0.00938096      0
15803     18.6058     17.7119    0.893901    0.279839    0.061255      1
15804     18.6058     17.7119    0.893901    0.279344   0.0124494      0
15805     18.6058     17.7119    0.893902    0.277947   0.0186876      0
15806     18.6058     17.7119    0.893902    0.279806   0.0194498      0
15807     18.6058     17.7119    0.893903    0.277901    0.015812      0
15808     18.6058     17.7119    0.893903    0.280172   0.0227185      0
15809     18.6058     17.7119    0.893904    0.277917   0.0113798      0
15810     18.6057     17.7118    0.893906    0.286725   0.0934007      0
15811     18.6057     17.7118    0.893906    0.278681  0.00754547      0
15812     18.6057     17.7118    0.893908    0.278969   0.0429818      0
15813     18.6057     17.7118    0.893908    0.278116  0.00903379      0
15814     18.5336     17.6312    0.902388     2.35303     312.304      0
15815     18.5153     17.6129    0.902361     1.04904   0.0127075      1
15816     18.5115     17.6091    0.902365    0.397912  0.00317687      2
15817     18.5109     17.6086    0.902363    0.373112   0.0203433      0
15818     18.5107     17.6083    0.902363    0.333225  0.00960812      1
15819     18.5104     17.6081    0.902362    0.349987   0.0221649      2
15820     18.5102     17.6079    0.902362    0.317867   0.0106067      3
15821     18.5101     17.6077    0.902362    0.326468   0.0190903      4
15822     18.5099     17.6076    0.902361    0.305322   0.0100669      5
15823     18.5097     17.6073    0.902361    0.329368   0.0364924      6
15824     18.5095     17.6072    0.902361    0.294228  0.00747823      7
15825      18.509     17.6066     0.90236    0.376092    0.151416      0
15826     18.5088     17.6064     0.90236    0.284695   0.0106107      1
15827     18.5087     17.6064     0.90236    0.283458  0.00946293      2
15828     18.5087     17.6063     0.90236    0.286084   0.0301809      0
15829     18.5087     17.6063     0.90236    0.285386   0.0149233      0
15830     18.5086     17.6063     0.90236    0.280875    0.013808      1
15831     18.5086     17.6063     0.90236    0.286599   0.0243918      0
15832     18.5086     17.6062     0.90236    0.279796   0.0122467      0
15833     18.5086     17.6062     0.90236    0.290442   0.0427868      0
15834     18.5085     17.6062     0.90236    0.279338  0.00881124      0
15835     18.5082     17.6058    0.902363    0.291278    0.603412      0
15836     18.5082     17.6058    0.902363    0.276863  0.00759726      1
15837     18.5081     17.6058    0.902364    0.284649   0.0417341      0
15838     18.5081     17.6058    0.902364    0.276822  0.00868088      0
15839     18.5079     17.6056    0.902371    0.293712     0.49169      0
15840     18.5079     17.6055    0.902371    0.277363  0.00660741      1
15841     18.5079     17.6055    0.902371     0.27866    0.015879      0
15842     18.5079     17.6055    0.902371    0.277034    0.019136      0
15843     18.5079     17.6055    0.902372     0.27877   0.0175747      0
15844     18.5079     17.6055    0.902372    0.276821   0.0171972      0
15845     18.5079     17.6055    0.902372    0.278958   0.0197145      0
15846     18.5078     17.6055    0.902373    0.276671   0.0155788      0
15847     18.5078     17.6055    0.902373    0.279225   0.0224711      0
15848     18.5078     17.6055    0.902373    0.276539   0.0112645      0
15849     18.5078     17.6054    0.902375    0.287137   0.0949304      0
15850     18.5078     17.6054    0.902375    0.277335  0.00740189      0
15851     18.5078     17.6054    0.902376    0.277535   0.0364031      0
15852     18.5078     17.6054    0.902376    0.276425  0.00771323      0
15853     18.5077     17.6054    0.902378    0.292107    0.154964      0
15854     18.5077     17.6053    0.902378     0.27648  0.00899488      0
15855     18.5051     17.6025    0.902614    0.313897     13.8821      0
15856      18.505     17.6024    0.902614    0.291453  0.00991516      1
15857     18.5046      17.602    0.902619    0.362872    0.128999      2
15858     18.5043     17.6017    0.902619    0.288753   0.0102661      3
