
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=1000.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:36:13  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs1000k000000-Aga1k000000-Ags1000k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=32.9477 	 I=32.2746 	 R=0.673186  |grad|=0.510561 	 	 gamma=0.364433 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
18579     18.7556     17.8402    0.915485    0.310708  0.00804032      3
18580     18.7555     17.8401    0.915485    0.303687   0.0171427      4
18581     18.7555       17.84    0.915485    0.289903  0.00863586      5
18582     18.7554       17.84    0.915486     0.27944    0.055933      0
18583     18.7554     17.8399    0.915488     0.28356   0.0531291      0
18584     18.7554     17.8399    0.915488    0.282324   0.0111562      0
18585     18.7554     17.8399     0.91549    0.283562     0.06001      0
18586     18.7554     17.8399     0.91549    0.282279   0.0124362      0
18587     18.7554     17.8399    0.915491    0.280679   0.0186618      0
18588     18.7554     17.8399    0.915491    0.283475   0.0208432      0
18589     18.7553     17.8399    0.915491    0.280726   0.0104371      0
18590     18.7553     17.8398      0.9155    0.318925    0.307838      0
18591     18.7552     17.8397      0.9155    0.283893   0.0125004      1
18592     18.7552     17.8397      0.9155    0.280812  0.00627679      2
18593     18.7552     17.8397    0.915502    0.290945   0.0745144      0
18594     18.7551     17.8396    0.915502     0.28207  0.00661958      0
18595     18.7551     17.8396    0.915503    0.281082    0.023996      0
18596     18.7551     17.8396    0.915503    0.281422   0.0120121      0
18597     18.7551     17.8396    0.915505    0.284679   0.0669784      0
18598     18.7551     17.8396    0.915505    0.283913   0.0137356      0
18599     18.7551     17.8396    0.915506    0.280671   0.0141997      0
18600     18.7551     17.8396    0.915507    0.284439   0.0269372      0
18601      18.755     17.8395    0.915507    0.280644   0.0134669      0
18602      18.755     17.8395    0.915508      0.2847   0.0287056      0
18603      18.755     17.8395    0.915508    0.280738   0.0143419      0
18604      18.755     17.8395    0.915509    0.283552   0.0215215      0
18605      18.755     17.8395    0.915509    0.280687   0.0107751      0
18606      18.755     17.8394    0.915514    0.305355    0.192656      0
18607     18.7549     17.8394    0.915515    0.281535   0.0119361      1
18608     18.7549     17.8394    0.915515    0.281941   0.0117412      2
18609     18.7549     17.8394    0.915516    0.281579    0.030193      0
18610     18.7549     17.8394    0.915516    0.282879   0.0150842      0
18611     18.7549     17.8394    0.915517    0.280783   0.0177808      0
18612     18.7549     17.8393    0.915517     0.28321   0.0195482      0
18613     18.7549     17.8393    0.915518    0.280702   0.0161242      0
18614     18.7548     17.8393    0.915518     0.28361   0.0220218      0
18615     18.7548     17.8393    0.915518     0.28064   0.0110243      0
18616     18.7548     17.8393    0.915522    0.299318    0.142531      0
18617     18.7548     17.8392    0.915523    0.280585    0.010625      0
18618     18.7547     17.8392    0.915523    0.284735    0.029353      1
18619     18.7547     17.8392    0.915524    0.280747   0.0146616      0
18620     18.7547     17.8392    0.915524    0.283231   0.0198564      0
18621     18.7547     17.8392    0.915525    0.280672   0.0159207      0
18622     18.7547     17.8392    0.915525     0.28364   0.0224131      0
18623     18.7547     17.8392    0.915526    0.280607   0.0112191      0
18624     18.7547     17.8391    0.915528    0.292658    0.101673      0
18625     18.7546     17.8391    0.915529    0.280982  0.00864222      0
18626     18.7545      17.839    0.915541    0.319074    0.447586      0
18627     18.7544     17.8389    0.915541    0.282218  0.00664724      1
18628     18.7544     17.8389    0.915541    0.281761   0.0120723      0
18629     18.7544     17.8389    0.915542    0.281702   0.0332915      0
18630     18.7544     17.8388    0.915543    0.283911   0.0166114      0
18631     18.7544     17.8388    0.915543    0.280546   0.0137975      0
18632     18.7544     17.8388    0.915544    0.284491   0.0285154      0
18633     18.7544     17.8388    0.915544     0.28062   0.0142481      0
18634     18.7543     17.8388    0.915545    0.283266   0.0213804      0
18635     18.7543     17.8388    0.915545    0.280603   0.0107047      0
18636     18.7543     17.8387    0.915551    0.308001    0.222551      0
18637     18.7542     17.8387    0.915552    0.282259   0.0124266      1
18638     18.7542     17.8387    0.915552    0.281525   0.0101287      2
18639     18.7542     17.8386    0.915553    0.281523   0.0367165      0
18640     18.7542     17.8386    0.915553     0.28476   0.0183111      0
18641     18.7542     17.8386    0.915554    0.280735  0.00917125      0
18642     18.7481     17.8318    0.916229     1.10975     24.5231      0
18643     18.7439     17.8277    0.916227    0.422991   0.0064443      1
18644     18.7435     17.8273    0.916228    0.279705  0.00908247      0
18645      18.743     17.8267    0.916308    0.323155     2.64506      0
18646     18.7426     17.8263    0.916307    0.306863   0.0262729      1
18647     18.7426     17.8263    0.916308    0.280134   0.0055874      2
18648     18.7425     17.8262    0.916309    0.281585   0.0170049      0
18649     18.7425     17.8262     0.91631    0.277297   0.0145869      0
18650     18.7425     17.8262    0.916311    0.280275   0.0204159      0
18651     18.7425     17.8262    0.916311    0.277541    0.010222      0
18652     18.7425     17.8262    0.916317    0.283229   0.0926365      0
18653     18.7425     17.8261    0.916317    0.279783  0.00842589      0
18654     18.7424      17.826    0.916332    0.297711    0.420972      0
18655     18.7423      17.826    0.916332    0.280198  0.00773166      1
18656     18.7423      17.826    0.916333    0.282924   0.0280273      0
18657     18.7423     17.8259    0.916333    0.279507   0.0140098      0
18658     18.7423     17.8259    0.916334    0.281824   0.0210223      0
18659     18.7423     17.8259    0.916334    0.279686   0.0165989      0
18660     18.7423     17.8259    0.916335    0.282121    0.020959      0
18661     18.7423     17.8259    0.916335    0.279665   0.0104918      0
18662     18.7422     17.8258    0.916342    0.301696    0.237704      0
18663     18.7422     17.8258    0.916343    0.282618  0.00618615      1
18664     18.7421     17.8258    0.916343    0.279099   0.0122425      0
18665     18.7421     17.8258    0.916344    0.283201   0.0386193      0
18666     18.7421     17.8258    0.916345    0.279449  0.00815457      0
18667     18.7421     17.8257    0.916354    0.295023     0.27114      0
18668      18.742     17.8257    0.916354    0.279924  0.00649094      1
18669      18.742     17.8257    0.916354    0.280707   0.0138196      0
18670      18.742     17.8257    0.916355    0.279694   0.0242309      0
18671      18.742     17.8257    0.916355    0.280095   0.0121251      0
18672      18.742     17.8256    0.916357    0.281481   0.0573355      0
18673      18.742     17.8256    0.916358    0.280572   0.0119627      0
18674      18.742     17.8256    0.916358    0.279648   0.0252691      0
18675      18.742     17.8256    0.916359    0.280156    0.012642      0
18676      18.742     17.8256     0.91636    0.280488   0.0420617      0
18677     18.7419     17.8256     0.91636    0.279448  0.00887373      0
18678     18.7409     17.8244    0.916538    0.585734     5.53315      0
18679     18.7399     17.8233    0.916537     0.27817   0.0090769      1
18680     18.7398     17.8233    0.916548    0.296816    0.291864      0
18681     18.7398     17.8233    0.916549    0.281548  0.00790651      0
18682     18.7398     17.8232     0.91655    0.282841   0.0521088      0
18683     18.7398     17.8232     0.91655    0.280889    0.010884      0
18684     18.7398     17.8232    0.916552    0.281778   0.0498954      0
18685     18.7397     17.8232    0.916552     0.28029   0.0104609      0
18686     18.7397     17.8232    0.916555      0.2838   0.0881038      0
18687     18.7397     17.8231    0.916555    0.279348   0.0077445      0
18688     18.7397     17.8231    0.916557    0.285622   0.0570099      0
18689     18.7397     17.8231    0.916557     0.27927     0.01188      0
18690     18.7397     17.8231    0.916558    0.282284   0.0269726      0
18691     18.7397     17.8231    0.916558    0.279247   0.0134845      0
18692     18.7397     17.8231    0.916559    0.282417   0.0283406      0
18693     18.7396     17.8231     0.91656    0.279268   0.0141635      0
18694     18.7396     17.8231     0.91656    0.281389   0.0212513      0
18695     18.7396     17.8231    0.916561    0.279333   0.0106364      0
18696     18.7396      17.823    0.916568    0.301178    0.240982      0
18697     18.7395      17.823    0.916568    0.282401  0.00628648      1
18698     18.7395      17.823    0.916569    0.279174   0.0126584      0
18699     18.7395      17.823     0.91657    0.283104   0.0352505      0
18700     18.7395      17.823     0.91657    0.279775  0.00745394      0
18701     18.7395     17.8229    0.916574    0.284074    0.102864      0
18702     18.7395     17.8229    0.916574    0.279393  0.00886039      0
18703     18.7392     17.8225    0.916629    0.403786     1.73322      0
18704     18.7389     17.8222    0.916629    0.284884   0.0112281      1
18705     18.7388     17.8222    0.916629    0.279344   0.0056347      2
18706     18.7388     17.8222    0.916635    0.295882    0.169634      0
18707     18.7388     17.8221    0.916635    0.279819   0.0123601      0
18708     18.7388     17.8221    0.916636    0.280304   0.0120433      1
18709     18.7388     17.8221    0.916637     0.27976   0.0296243      0
18710     18.7388     17.8221    0.916637    0.280898   0.0148061      0
18711     18.7387     17.8221    0.916638    0.279322   0.0188865      0
18712     18.7387     17.8221    0.916638    0.281172   0.0185001      0
18713     18.7387     17.8221    0.916639    0.279261   0.0167551      0
18714     18.7387     17.8221    0.916639    0.281505   0.0211223      0
18715     18.7387     17.8221     0.91664    0.279311   0.0105716      0
18716     18.7387      17.822    0.916647    0.301171    0.239512      0
18717     18.7386      17.822    0.916648    0.282452  0.00626808      1
18718     18.7386      17.822    0.916648    0.279197   0.0126342      0
18719     18.7386      17.822    0.916649    0.283148   0.0354065      0
18720     18.7386      17.822    0.916649    0.279783  0.00748645      0
18721     18.7386     17.8219    0.916653    0.284298    0.106072      0
18722     18.7386     17.8219    0.916653    0.279458  0.00908056      0
18723     18.6881     17.7637    0.924389     2.70186     236.578      0
18724     18.6591     17.7347    0.924358    0.359791   0.0096262      1
18725     18.6589     17.7345    0.924359       0.291  0.00473079      2
18726     18.6588     17.7344    0.924357    0.308852    0.039854      3
18727     18.6587     17.7344    0.924357    0.284255  0.00823072      4
18728     18.6583     17.7339    0.924355    0.334473    0.333629      0
18729     18.6581     17.7338    0.924355    0.290855    0.011698      1
18730     18.6581     17.7337    0.924355    0.282364  0.00588895      2
18731      18.658     17.7337    0.924359     0.28535   0.0799448      0
18732      18.658     17.7336     0.92436    0.292165    0.039786      0
18733     18.6579     17.7336     0.92436    0.281481  0.00836471      1
18734     18.6579     17.7335    0.924363    0.285721    0.105961      0
18735     18.6578     17.7335    0.924364    0.286375   0.0219346      0
18736     18.6578     17.7335    0.924364     0.28004   0.0109803      0
18737     18.6578     17.7334    0.924366    0.294633    0.079936      0
18738     18.6578     17.7334    0.924366      0.2818  0.00692897      0
18739     18.6578     17.7334    0.924367    0.280699   0.0251175      0
18740     18.6577     17.7334    0.924367    0.281073   0.0125756      0
18741     18.6577     17.7334    0.924368    0.282595   0.0455865      0
18742     18.6577     17.7333    0.924368    0.280305  0.00957937      0
18743     18.6575     17.7331    0.924382     0.32436    0.542581      0
18744     18.6574      17.733    0.924382    0.281005  0.00698388      1
18745     18.6574      17.733    0.924382    0.281185   0.0128786      0
18746     18.6573      17.733    0.924383    0.280603   0.0283116      0
18747     18.6573      17.733    0.924384    0.281521    0.014153      0
18748     18.6573     17.7329    0.924384    0.280024   0.0212376      0
18749     18.6573     17.7329    0.924385    0.281972   0.0170435      0
18750     18.6573     17.7329    0.924385    0.279903   0.0183571      0
18751     18.6573     17.7329    0.924386    0.282265   0.0186962      0
18752     18.6573     17.7329    0.924386    0.279812   0.0167607      0
18753     18.6573     17.7329    0.924387    0.282608   0.0207002      0
18754     18.6573     17.7329    0.924387     0.27976   0.0103663      0
18755     18.6572     17.7328    0.924396    0.319195     0.31996      0
18756     18.6571     17.7327    0.924396    0.286656   0.0057566      1
18757     18.6571     17.7327    0.924397    0.279605   0.0109084      0
18758     18.6571     17.7327    0.924398    0.288149   0.0589021      0
18759     18.6571     17.7327    0.924399    0.279681   0.0121831      0
18760      18.657     17.7326    0.924399    0.282872    0.023067      0
18761      18.657     17.7326      0.9244    0.279603    0.011545      0
