
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=100.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:36:48  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs100k000000-Aga1k000000-Ags100k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=19.4352 	 I=18.5979 	 R=0.83738  |grad|=0.305524 	 	 gamma=0.0119968 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
13439     18.4489     17.5412    0.907698    0.275597   0.0144068      0
13440     18.4489     17.5412    0.907698     0.27729   0.0201501      0
13441     18.4489     17.5412    0.907698    0.275693   0.0100961      0
13442     18.4488     17.5411    0.907708    0.304676    0.436737      0
13443     18.4488      17.541    0.907708     0.28018  0.00596079      1
13444     18.4487      17.541    0.907708    0.275791  0.00895958      0
13445     18.4077     17.4953    0.912347     1.03773     213.613      0
13446     18.4032     17.4909    0.912341    0.439148  0.00830368      1
13447     18.4013      17.489     0.91233    0.390122   0.0386092      0
13448     18.4011     17.4887    0.912331    0.317102  0.00775268      1
13449     18.4004      17.488    0.912331    0.325176    0.098473      0
13450     18.4002     17.4879     0.91233    0.309573   0.0136634      1
13451     18.4002     17.4878     0.91233    0.300915   0.0131901      2
13452     18.4001     17.4878     0.91233    0.306375   0.0199385      3
13453     18.4001     17.4877     0.91233     0.29531   0.0101686      4
13454     18.3999     17.4875     0.91233    0.348776    0.115041      0
13455     18.3997     17.4874     0.91233    0.294241   0.0112715      1
13456     18.3997     17.4874     0.91233    0.294225   0.0111251      2
13457     18.3997     17.4873    0.912331      0.2968    0.026951      0
13458     18.3996     17.4873    0.912331    0.294675   0.0134217      1
13459     18.3996     17.4873    0.912332    0.293295   0.0189635      2
13460     18.3996     17.4872    0.912332    0.295559   0.0169901      0
13461     18.3995     17.4872    0.912332    0.292174    0.018179      0
13462     18.3995     17.4872    0.912333    0.295251   0.0179274      0
13463     18.3995     17.4871    0.912333    0.291157   0.0172083      0
13464     18.3994     17.4871    0.912333    0.295017   0.0190068      0
13465     18.3994     17.4871    0.912334    0.290249    0.016318      0
13466     18.3994      17.487    0.912334    0.294868   0.0202524      0
13467     18.3993      17.487    0.912334    0.289437   0.0155014      0
13468     18.3993      17.487    0.912335    0.294807   0.0216955      0
13469     18.3993     17.4869    0.912335    0.287754   0.0109761      0
13470     18.3992     17.4868    0.912338    0.328174    0.121289      0
13471     18.3991     17.4867    0.912338    0.291577  0.00612968      1
13472      18.399     17.4867    0.912338    0.287221   0.0159822      0
13473      18.399     17.4867    0.912339    0.291691   0.0209577      0
13474      18.399     17.4867    0.912339    0.285881   0.0105942      0
13475     18.3989     17.4865    0.912343    0.338575    0.189476      0
13476     18.3987     17.4864    0.912343    0.286829  0.00742248      1
13477     18.3987     17.4864    0.912344    0.286817   0.0251887      0
13478     18.3987     17.4863    0.912344    0.285823   0.0126457      0
13479     18.3987     17.4863    0.912345    0.289013    0.037544      0
13480     18.3986     17.4863    0.912345     0.28399  0.00794809      0
13481     18.3985     17.4861    0.912351    0.336332    0.221889      0
13482     18.3984      17.486    0.912351    0.284416  0.00789475      1
13483     18.3984      17.486    0.912352    0.287601   0.0403354      0
13484     18.3983      17.486    0.912352    0.282924  0.00845585      0
13485      18.398     17.4856     0.91237    0.407354    0.738621      0
13486     18.3977     17.4853     0.91237    0.291162    0.011541      1
13487     18.3976     17.4853     0.91237    0.281289   0.0058251      2
13488     18.3968     17.4843    0.912422    0.440641     2.06211      0
13489     18.3963     17.4838    0.912423    0.278145  0.00846373      1
13490     18.3962     17.4838    0.912425    0.283319   0.0286986      0
13491     18.3962     17.4838    0.912425    0.279629   0.0143344      0
13492     18.3962     17.4838    0.912425     0.28257   0.0215323      0
13493     18.3962     17.4838    0.912426     0.27945   0.0108186      0
13494     18.3961     17.4837     0.91243    0.304859    0.163674      0
13495     18.3961     17.4836     0.91243    0.280306  0.00750651      1
13496     18.3961     17.4836    0.912431    0.279821   0.0272111      0
13497      18.396     17.4836    0.912431     0.28023   0.0136124      0
13498      18.396     17.4836    0.912432    0.279686    0.025619      0
13499      18.396     17.4836    0.912432    0.279857    0.012833      0
13500      18.396     17.4836    0.912433    0.280482   0.0347777      0
13501      18.396     17.4836    0.912433    0.283079   0.0172274      0
13502      18.396     17.4836    0.912434     0.27892  0.00866673      0
13503     18.3951     17.4826    0.912513    0.491678     2.95697      0
13504     18.3945      17.482    0.912512    0.308335   0.0115507      1
13505     18.3945     17.4819    0.912512    0.277358  0.00531864      2
13506     18.3944     17.4819    0.912512    0.278374    0.012822      3
13507     18.3944     17.4819    0.912513    0.276867   0.0192511      0
13508     18.3944     17.4819    0.912513    0.278799   0.0191695      0
13509     18.3944     17.4819    0.912514    0.276653   0.0156867      0
13510     18.3944     17.4819    0.912514    0.279085   0.0221757      0
13511     18.3944     17.4819    0.912514     0.27654   0.0111146      0
13512     18.3944     17.4819    0.912517    0.287141    0.100726      0
13513     18.3944     17.4818    0.912517    0.277165  0.00776092      0
13514     18.3944     17.4818    0.912519     0.27899   0.0568566      0
13515     18.3943     17.4818    0.912519    0.277632   0.0116012      0
13516     18.3943     17.4818     0.91252    0.277201   0.0279509      0
13517     18.3943     17.4818     0.91252      0.2779   0.0139728      0
13518     18.3943     17.4818    0.912521      0.2768   0.0209753      0
13519     18.3943     17.4818    0.912521    0.278367    0.017314      0
13520     18.3943     17.4818    0.912521    0.276709   0.0173668      0
13521     18.3943     17.4818    0.912522    0.278714   0.0197559      0
13522     18.3943     17.4818    0.912522    0.276653   0.0154617      0
13523     18.3943     17.4818    0.912523    0.279143   0.0229386      0
13524     18.3943     17.4817    0.912523    0.276601   0.0114915      0
13525     18.3943     17.4817    0.912525    0.285339   0.0784039      0
13526     18.3942     17.4817    0.912525     0.27786  0.00659724      0
13527     18.3942     17.4817    0.912526    0.277048    0.023915      0
13528     18.3942     17.4817    0.912526     0.27731   0.0119863      0
13529     18.3942     17.4817    0.912528    0.279297   0.0587405      0
13530     18.3942     17.4817    0.912528     0.27795   0.0119201      0
13531     18.3942     17.4817    0.912529    0.277073   0.0233524      0
13532     18.3942     17.4817    0.912529    0.277276   0.0117068      0
13533     18.3942     17.4816    0.912531    0.280072   0.0694115      0
13534     18.3942     17.4816    0.912531     0.27942   0.0136542      0
13535     18.3941     17.4816    0.912532     0.27668   0.0134835      0
13536     18.3941     17.4816    0.912532    0.280012   0.0291526      0
13537     18.3941     17.4816    0.912533    0.276823   0.0145408      0
13538     18.3941     17.4816    0.912533    0.278769   0.0193484      0
13539     18.3941     17.4816    0.912534    0.276752   0.0157207      0
13540     18.3941     17.4816    0.912534    0.279173   0.0223849      0
13541     18.3941     17.4816    0.912534     0.27669   0.0112176      0
13542     18.3941     17.4815    0.912537     0.28735   0.0979788      0
13543     18.3941     17.4815    0.912537    0.277444   0.0076075      0
13544      18.394     17.4815    0.912538    0.278583   0.0474124      0
13545      18.394     17.4815    0.912539    0.277081  0.00987067      0
13546      18.394     17.4814    0.912544    0.290682    0.210694      0
13547     18.3939     17.4814    0.912544       0.277  0.00916092      1
13548     18.3939     17.4814    0.912549    0.289621    0.196495      2
13549     18.3939     17.4813    0.912549    0.276968  0.00914869      3
13550     18.3938     17.4812    0.912562    0.309256    0.518188      0
13551     18.3937     17.4811    0.912562    0.278454  0.00636281      1
13552     18.3937     17.4811    0.912563    0.277525   0.0114344      0
13553     18.3936     17.4811    0.912564    0.277766    0.036529      0
13554     18.3936     17.4811    0.912564    0.276642  0.00773704      0
13555     18.3936      17.481    0.912568    0.294611    0.173823      0
13556     18.3936      17.481    0.912568    0.276699  0.00910479      0
13557     18.3932     17.4806    0.912612    0.406413      1.7261      0
13558     18.3929     17.4803    0.912612    0.276377  0.00940129      1
13559     18.3929     17.4803    0.912612     0.27842   0.0189325      2
13560     18.3929     17.4803    0.912613     0.27634   0.0151294      0
13561     18.3929     17.4803    0.912613    0.278567   0.0227113      0
13562     18.3929     17.4803    0.912613    0.276294   0.0113788      0
13563     18.3929     17.4802    0.912616     0.28585     0.09211      0
13564     18.3928     17.4802    0.912616    0.277093  0.00739004      0
13565     18.3928     17.4802    0.912617    0.277455   0.0387751      0
13566     18.3928     17.4802    0.912617    0.276353  0.00818978      0
13567     18.3927     17.4801    0.912627    0.311596    0.392223      0
13568     18.3927     17.4801    0.912627    0.277283   0.0112492      1
13569     18.3927       17.48    0.912627    0.277062   0.0101389      2
13570     18.3927       17.48    0.912628    0.277211   0.0367536      0
13571     18.3927       17.48    0.912628     0.27626  0.00778347      0
13572     18.3926       17.48    0.912632    0.292041    0.176344      0
13573     18.3926       17.48    0.912633     0.27619  0.00967425      0
13574     18.3926     17.4799    0.912635    0.284904   0.0876729      0
13575     18.3926     17.4799    0.912635     0.27705  0.00720561      0
13576     18.3925     17.4799    0.912636    0.277114   0.0350705      0
13577     18.3925     17.4799    0.912636    0.279437    0.017429      0
13578     18.3925     17.4799    0.912637    0.276382  0.00874697      0
13579     18.3914     17.4786    0.912788     0.57193     6.16609      0
13580     18.3904     17.4776    0.912787    0.289306  0.00717876      1
13581     18.3904     17.4776    0.912788    0.275956      0.0094      0
13582     18.3904     17.4776    0.912789    0.277935   0.0698621      1
13583     18.3904     17.4776     0.91279    0.277978   0.0139172      0
13584     18.3904     17.4776     0.91279    0.275438   0.0129235      0
13585     18.3903     17.4776    0.912791    0.278711   0.0324825      0
13586     18.3903     17.4776    0.912791    0.275879   0.0161669      0
13587     18.3903     17.4775    0.912791    0.276763   0.0144988      0
13588     18.3903     17.4775    0.912792    0.275721    0.021413      0
13589     18.3903     17.4775    0.912792    0.276999   0.0163387      0
13590     18.3903     17.4775    0.912793     0.27562   0.0183307      0
13591     18.3903     17.4775    0.912793    0.277288   0.0187532      0
13592     18.3903     17.4775    0.912793    0.275557   0.0160182      0
13593     18.3903     17.4775    0.912794    0.277652   0.0219754      0
13594     18.3903     17.4775    0.912794    0.275552   0.0110091      0
13595     18.3903     17.4775    0.912797    0.286484    0.120382      0
13596     18.3903     17.4775    0.912797    0.275779  0.00873013      0
13597     18.3901     17.4772    0.912824    0.341406     1.12731      0
13598     18.3899     17.4771    0.912824    0.275438  0.00855565      1
13599     18.3899      17.477    0.912825    0.281782   0.0679397      2
13600     18.3899      17.477    0.912826    0.275792   0.0135392      0
13601     18.3899      17.477    0.912826    0.276695   0.0145793      0
13602     18.3899      17.477    0.912826    0.275633   0.0211539      0
13603     18.3898      17.477    0.912827    0.276933   0.0165185      0
13604     18.3898      17.477    0.912827    0.275536   0.0180876      0
13605     18.3898      17.477    0.912828    0.277224   0.0190221      0
13606     18.3898      17.477    0.912828    0.275477   0.0158132      0
13607     18.3898      17.477    0.912829    0.277594   0.0223836      0
13608     18.3898      17.477    0.912829     0.27547   0.0112113      0
13609     18.3898      17.477    0.912831    0.284306   0.0979233      0
13610     18.3898      17.477    0.912831    0.276031  0.00783175      0
13611     18.3898     17.4769    0.912833    0.277717   0.0643471      0
13612     18.3898     17.4769    0.912833    0.277249   0.0129983      0
13613     18.3898     17.4769    0.912833    0.275473    0.015661      0
13614     18.3898     17.4769    0.912834    0.277624    0.022694      0
13615     18.3897     17.4769    0.912834    0.275461   0.0113652      0
13616     18.3897     17.4769    0.912836     0.28348   0.0866751      0
13617     18.3897     17.4769    0.912836    0.276283  0.00720749      0
13618     18.3897     17.4769    0.912837    0.276177   0.0342992      0
13619     18.3897     17.4769    0.912838    0.278172   0.0170707      0
13620     18.3897     17.4769    0.912838    0.275686   0.0085642      0
13621     18.3894     17.4765    0.912886    0.389966     2.10239      0
