
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=1.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 01-Mar-2017 15:06:50  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs1k000000-Aga1k000000-Ags1k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=32.5913 	 I=31.9321 	 R=0.659139  |grad|=0.455944 	 	 gamma=0.00449344 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
15182     18.7716     17.8924      0.8792    0.280398   0.0206239      0
15183     18.7716     17.8924    0.879201    0.282398   0.0185681      0
15184     18.7716     17.8924    0.879201    0.280329   0.0166453      0
15185     18.7716     17.8924    0.879202    0.282757   0.0211863      0
15186     18.7716     17.8924    0.879202    0.280366   0.0106074      0
15187     18.7715     17.8923    0.879209    0.303853    0.228385      0
15188     18.7715     17.8923     0.87921    0.281567   0.0123767      1
15189     18.7715     17.8923     0.87921    0.281231   0.0104134      2
15190     18.7715     17.8923    0.879211    0.281193   0.0377487      0
15191     18.7715     17.8922    0.879211    0.280372   0.0079844      0
15192     18.7714     17.8922    0.879219    0.305381    0.246445      0
15193     18.7714     17.8921    0.879219    0.281847   0.0124846      1
15194     18.7714     17.8921     0.87922    0.281166   0.0100054      2
15195     18.7713     17.8921    0.879221    0.281841   0.0459754      0
15196     18.7713     17.8921    0.879221    0.280663   0.0096639      0
15197     18.7712      17.892    0.879237    0.314791    0.500297      0
15198     18.7711     17.8919    0.879237    0.281446  0.00679145      1
15199     18.7711     17.8919    0.879238    0.281397   0.0121447      0
15200     18.7711     17.8919    0.879239    0.281022   0.0320206      0
15201     18.7711     17.8919    0.879239    0.282779   0.0159858      0
15202     18.7711     17.8919     0.87924    0.280277   0.0148971      0
15203     18.7711     17.8918     0.87924     0.28261    0.022354      0
15204     18.7711     17.8918    0.879241    0.280324   0.0111907      0
15205     18.7711     17.8918    0.879245    0.295014    0.135671      0
15206      18.771     17.8918    0.879245    0.280244   0.0103356      0
15207      18.771     17.8918    0.879246    0.284303   0.0374666      0
15208      18.771     17.8918    0.879247    0.280746  0.00791855      0
15209      18.771     17.8917    0.879252      0.2892    0.179405      0
15210     18.7709     17.8917    0.879253    0.283617   0.0124266      0
15211     18.7709     17.8917    0.879253    0.280252   0.0103866      1
15212     18.7709     17.8917    0.879254    0.285973   0.0479655      0
15213     18.7709     17.8916    0.879255     0.28034   0.0100473      0
15214     18.7709     17.8916     0.87926    0.299345    0.180256      0
15215     18.7708     17.8916    0.879261    0.280678    0.011784      0
15216     18.7708     17.8916    0.879261    0.281666   0.0132755      1
15217     18.7708     17.8915    0.879262    0.280622   0.0243039      0
15218     18.7708     17.8915    0.879262    0.281073   0.0121644      0
15219     18.7708     17.8915    0.879264    0.282418   0.0552754      0
15220     18.7708     17.8915    0.879264    0.281375   0.0115132      0
15221     18.7708     17.8915    0.879265    0.281053   0.0326864      0
15222     18.7708     17.8915    0.879266     0.28299   0.0163136      0
15223     18.7707     17.8915    0.879266    0.280259   0.0142033      0
15224     18.7707     17.8915    0.879267      0.2835   0.0270216      0
15225     18.7707     17.8915    0.879268    0.280253   0.0135079      0
15226     18.7707     17.8915    0.879268    0.283601   0.0278288      0
15227     18.7707     17.8914    0.879269    0.280275   0.0139076      0
15228     18.7707     17.8914    0.879269    0.282318   0.0208695      0
15229     18.7707     17.8914     0.87927    0.280328   0.0170387      0
15230     18.7707     17.8914    0.879271    0.282662   0.0205842      0
15231     18.7707     17.8914    0.879271    0.280382   0.0103071      0
15232     18.7706     17.8913    0.879282    0.315415    0.360176      0
15233     18.7705     17.8913    0.879282    0.285535   0.0061126      1
15234     18.7705     17.8913    0.879283    0.280254   0.0110377      0
15235     18.7705     17.8912    0.879284    0.286984   0.0571403      0
15236     18.7705     17.8912    0.879285    0.280252   0.0118494      0
15237     18.7705     17.8912    0.879286    0.283515   0.0271729      0
15238     18.7705     17.8912    0.879286    0.280253   0.0135829      0
15239     18.7705     17.8912    0.879287    0.283503   0.0270805      0
15240     18.7705     17.8912    0.879287    0.280251   0.0135371      0
15241     18.7705     17.8912    0.879288    0.283559   0.0275327      0
15242     18.7705     17.8912    0.879289    0.280262    0.013761      0
15243     18.7704     17.8912    0.879289    0.283297   0.0254575      0
15244     18.7704     17.8912     0.87929    0.280236   0.0127324      0
15245     18.7704     17.8911    0.879291    0.284925   0.0388799      0
15246     18.7704     17.8911    0.879291    0.280691  0.00820477      0
15247     18.7704     17.8911    0.879301    0.300786     0.30956      0
15248     18.7703      17.891    0.879301    0.286986   0.0126674      1
15249     18.7703      17.891    0.879302    0.280752  0.00635114      2
15250     18.7703     17.8909    0.879307    0.291868    0.188847      0
15251     18.7702     17.8909    0.879308    0.283672   0.0121017      0
15252     18.7702     17.8909    0.879308    0.280245  0.00994777      1
15253     18.7702     17.8909     0.87931    0.286431   0.0521852      0
15254     18.7702     17.8909     0.87931    0.280246   0.0108843      0
15255     18.7702     17.8909    0.879312    0.286772   0.0552936      0
15256     18.7702     17.8908    0.879312    0.280232   0.0114921      0
15257     18.7701     17.8908    0.879313    0.284301   0.0336536      0
15258     18.7701     17.8908    0.879313    0.280938  0.00712376      0
15259     18.7701     17.8908    0.879316    0.283936   0.0783056      0
15260     18.7701     17.8908    0.879316    0.280237  0.00693806      0
15261     18.7701     17.8908    0.879317    0.284116    0.032113      0
15262     18.7701     17.8908    0.879318    0.280592   0.0160207      0
15263     18.7701     17.8908    0.879318     0.28189   0.0152544      0
15264     18.7701     17.8908    0.879319    0.280451   0.0206834      0
15265     18.7701     17.8907    0.879319    0.282146   0.0169714      0
15266     18.7701     17.8907     0.87932    0.280356   0.0181742      0
15267       18.77     17.8907     0.87932    0.282454   0.0191456      0
15268       18.77     17.8907    0.879321    0.280294   0.0162069      0
15269       18.77     17.8907    0.879322    0.282833   0.0219351      0
15270       18.77     17.8907    0.879322    0.280313   0.0109806      0
15271       18.77     17.8907    0.879326    0.295773    0.143678      0
15272       18.77     17.8906    0.879327    0.280237     0.01067      0
15273       18.77     17.8906    0.879328    0.283688   0.0286413      0
15274     18.7699     17.8906    0.879328    0.280296   0.0143094      0
15275     18.7699     17.8906    0.879329    0.282756   0.0214725      0
15276     18.7699     17.8906    0.879329    0.280331   0.0107501      0
15277     18.7699     17.8906    0.879335     0.30028    0.190504      0
15278     18.7699     17.8905    0.879335    0.280853    0.011998      0
15279     18.7698     17.8905    0.879336     0.28149   0.0122246      1
15280     18.7698     17.8905    0.879337    0.280795   0.0281283      0
15281     18.7698     17.8905    0.879337    0.281729   0.0140632      0
15282     18.7698     17.8905    0.879338    0.280404   0.0211023      0
15283     18.7698     17.8905    0.879338     0.28226   0.0177902      0
15284     18.7698     17.8905    0.879339    0.280324   0.0173199      0
15285     18.7698     17.8905    0.879339    0.282595   0.0201914      0
15286     18.7698     17.8905     0.87934    0.280273   0.0155309      0
15287     18.7698     17.8904    0.879341    0.283011    0.023305      0
15288     18.7698     17.8904    0.879341    0.280262   0.0116627      0
15289     18.7698     17.8904    0.879343    0.289011   0.0762019      0
15290     18.7697     17.8904    0.879344    0.281539  0.00675079      0
15291     18.7697     17.8904    0.879344    0.280527   0.0244716      0
15292     18.7697     17.8904    0.879345    0.281034   0.0122494      0
15293     18.7697     17.8904    0.879347    0.282614   0.0585929      0
15294     18.7697     17.8904    0.879347     0.28174   0.0121572      0
15295     18.7697     17.8903    0.879348    0.280534   0.0227353      0
15296     18.7697     17.8903    0.879348    0.280863   0.0113832      0
15297     18.7697     17.8903    0.879351    0.285558    0.101796      0
15298     18.7696     17.8903    0.879352    0.280368  0.00858222      0
15299     18.7696     17.8902    0.879362    0.314588    0.350307      0
15300     18.7695     17.8901    0.879363    0.285624  0.00603706      1
15301     18.7695     17.8901    0.879363    0.280243   0.0109839      0
15302     18.7695     17.8901    0.879365    0.287117   0.0585486      0
15303     18.7695     17.8901    0.879365    0.280261   0.0121202      0
15304     18.7695     17.8901    0.879366    0.283062   0.0237573      0
15305     18.7695     17.8901    0.879366    0.280246   0.0118876      0
15306     18.7694     17.8901    0.879368    0.287755   0.0644487      0
15307     18.7694     17.8901    0.879369    0.280487    0.013235      0
15308     18.7694       17.89    0.879369    0.282034   0.0162781      0
15309     18.7694       17.89     0.87937    0.280378   0.0190474      0
15310     18.7694       17.89     0.87937    0.282321   0.0182636      0
15311     18.7694       17.89    0.879371    0.280305   0.0168937      0
15312     18.7694       17.89    0.879372    0.282671   0.0207997      0
15313     18.7694       17.89    0.879372    0.280353   0.0104145      0
15314     18.7693     17.8899    0.879381    0.310071    0.300653      0
15315     18.7693     17.8899    0.879382    0.282195   0.0124069      1
15316     18.7692     17.8899    0.879382    0.281062  0.00947136      2
15317     18.7692     17.8899    0.879384    0.282287    0.053635      0
15318     18.7692     17.8898    0.879384     0.28119   0.0111919      0
15319     18.7692     17.8898    0.879385    0.281421   0.0405705      0
15320     18.7692     17.8898    0.879385     0.28041  0.00856438      0
15321      18.769     17.8896    0.879416    0.363758    0.978606      0
15322     18.7688     17.8894    0.879416    0.280863  0.00872163      1
15323     18.7688     17.8894    0.879419    0.285156   0.0962773      0
15324     18.7688     17.8893    0.879419     0.28029  0.00822314      0
15325     18.7687     17.8893    0.879423    0.294057    0.126073      0
15326     18.7687     17.8893    0.879424    0.280259  0.00988856      0
15327     18.7687     17.8893    0.879426    0.290222   0.0896151      0
15328     18.7687     17.8892    0.879427    0.281033  0.00773931      0
15329     18.7687     17.8892    0.879428    0.282437   0.0561243      0
15330     18.7686     17.8892    0.879429    0.281435   0.0116791      0
15331     18.7686     17.8892     0.87943    0.280842   0.0293507      0
15332     18.7686     17.8892     0.87943    0.281994   0.0146682      0
15333     18.7686     17.8892    0.879431    0.280378    0.019341      0
15334     18.7686     17.8892    0.879431    0.282273   0.0180011      0
15335     18.7686     17.8892    0.879432    0.280301    0.017123      0
15336     18.7686     17.8892    0.879432    0.282614   0.0204642      0
15337     18.7686     17.8892    0.879433    0.280252   0.0153735      0
15338     18.7686     17.8891    0.879434    0.282883   0.0230689      0
15339     18.7686     17.8891    0.879434    0.280255   0.0115456      0
15340     18.7686     17.8891    0.879437    0.290109   0.0869621      0
15341     18.7685     17.8891    0.879437    0.281133  0.00754349      0
15342     18.7685     17.8891    0.879438    0.281739   0.0450416      0
15343     18.7685     17.8891    0.879439    0.280575  0.00947504      0
15344     18.7683     17.8888    0.879472    0.353393      1.0593      0
15345     18.7681     17.8886    0.879472    0.280402  0.00891912      1
15346     18.7679     17.8884    0.879495    0.332185    0.736654      2
15347     18.7678     17.8883    0.879495    0.280337   0.0079086      3
15348     18.7678     17.8883    0.879495    0.282091   0.0171388      0
15349     18.7678     17.8883    0.879496    0.280292   0.0179833      0
15350     18.7678     17.8883    0.879496    0.282437   0.0193648      0
15351     18.7678     17.8883    0.879497     0.28025   0.0160527      0
15352     18.7677     17.8883    0.879498    0.282832   0.0222224      0
15353     18.7677     17.8882    0.879498    0.280267   0.0111236      0
15354     18.7677     17.8882    0.879502    0.293696    0.123142      0
15355     18.7677     17.8882    0.879502    0.280275  0.00974988      0
15356     18.7677     17.8882    0.879506    0.294366    0.129846      0
15357     18.7676     17.8881    0.879506     0.28021   0.0100738      0
15358     18.7676     17.8881    0.879508    0.287585   0.0629611      0
15359     18.7676     17.8881    0.879509    0.280387   0.0129561      0
15360     18.7676     17.8881    0.879509    0.282186   0.0174988      0
15361     18.7676     17.8881     0.87951    0.280303   0.0176042      0
15362     18.7676     17.8881    0.879511    0.282511   0.0198196      0
15363     18.7676     17.8881    0.879511    0.280248   0.0157539      0
15364     18.7676     17.8881    0.879512    0.282911   0.0228134      0
